DEPTH,AC,CNL,DEN,GR,SP,RT
2124.75,0.148384411,0.148372107,0.875693846,0.024316184,0.963586686,0.121857536
2124.875,0.178533299,0.258912603,0.875170211,0.042328683,0.963491469,0.118199279
2125,0.205570547,0.339905693,0.876668757,0.052316966,0.96337622,0.116370854
2125.125,0.333143141,0.403355003,0.856871081,0.091965638,0.964010057,0.105088072
2125.25,0.43377737,0.448213825,0.842779711,0.123666833,0.964443177,0.096338577
2125.375,0.508245477,0.390449352,0.844524641,0.139470172,0.964811437,0.090161244
2125.5,0.580317415,0.360182708,0.842026246,0.159533328,0.965197076,0.083294702
2125.625,0.523268107,0.29911633,0.847636943,0.125121651,0.966548435,0.086385336
2125.75,0.490915418,0.246302716,0.851074816,0.105306462,0.96764103,0.086807953
2125.875,0.420439041,0.201741865,0.845646194,0.079432243,0.968474861,0.087534131
2126,0.360177876,0.154969693,0.842593343,0.055181537,0.969378027,0.088178971
2126.125,0.318187622,0.147630932,0.836071307,0.045094724,0.970080021,0.088418035
2126.25,0.271301693,0.129726021,0.830478837,0.031212707,0.970835918,0.088765826
2126.375,0.250079276,0.138097895,0.838728239,0.039548612,0.97164572,0.087741957
2126.5,0.221980342,0.139428925,0.843268722,0.041931244,0.972441078,0.087085623
2126.625,0.286320149,0.264950246,0.871155781,0.07286925,0.972314694,0.075616098
2126.75,0.32589107,0.357194878,0.892787145,0.096155867,0.972435289,0.067043958
2126.875,0.386714523,0.436788715,0.840642569,0.111791094,0.972802865,0.057098977
2127,0.441843378,0.481665557,0.808266197,0.129476505,0.973104263,0.047521847
2127.125,0.445478466,0.372909845,0.81308967,0.107055359,0.972146446,0.048640293
2127.25,0.452930461,0.305319852,0.823401701,0.095380733,0.971526035,0.046892868
2127.375,0.386713445,0.282826165,0.868750458,0.089243001,0.971243029,0.047143999
2127.5,0.34023598,0.24824896,0.904711152,0.081621663,0.970869616,0.046859618
2127.625,0.302907017,0.263005467,0.9045981,0.084910794,0.970289589,0.046739855
2127.75,0.26312672,0.264543046,0.914150979,0.085276474,0.969764923,0.046575982
2127.875,0.289232032,0.286407839,0.893021024,0.092075427,0.96929562,0.04414217
2128,0.297683348,0.302825971,0.88011251,0.09715059,0.968811483,0.042316586
2128.125,0.380288072,0.337490275,0.872305863,0.109306698,0.967148823,0.035399236
2128.25,0.44302345,0.367265533,0.863132174,0.119565473,0.965801947,0.02984622
2128.375,0.485889483,0.392151743,0.858646581,0.126558001,0.964770855,0.02565754
2128.5,0.534079491,0.41834797,0.852904816,0.134425718,0.963655149,0.021103286
2128.625,0.515041816,0.363982105,0.887703494,0.1326766,0.962627436,0.021894913
2128.75,0.514017745,0.331202788,0.911639393,0.133504306,0.961576145,0.021254116
2128.875,0.466445098,0.320010018,0.924664042,0.136908834,0.960501277,0.026533964
2129,0.431345104,0.30303315,0.940612351,0.139622904,0.959432726,0.03022738
2129.125,0.398154928,0.33626669,0.818323136,0.129129334,0.958827535,0.03474583
2129.25,0.364453017,0.356046392,0.732299003,0.12217474,0.958098186,0.039043212
2129.375,0.40130577,0.390415503,0.67247731,0.118759123,0.957244681,0.043119528
2129.5,0.419253457,0.420875393,0.625348022,0.11439524,0.956424444,0.047255078
2129.625,0.481848004,0.412163085,0.706367582,0.113570334,0.955688677,0.047246259
2129.75,0.532479461,0.413946936,0.759047252,0.111797162,0.954930276,0.048347921
2129.875,0.546037122,0.394446492,0.815220148,0.109075724,0.954149241,0.050560063
2130,0.569528677,0.380649158,0.870457037,0.106608373,0.953374271,0.052474653
2130.125,0.497550023,0.339156981,0.862883085,0.109356256,0.951386659,0.051161969
2130.25,0.451152535,0.305085614,0.872139247,0.110706721,0.949723973,0.050714031
2130.375,0.430336212,0.304353937,0.871371034,0.110659769,0.948212132,0.051130838
2130.5,0.402665436,0.294688916,0.873288845,0.110987253,0.946659872,0.051315937
2130.625,0.398977755,0.303035568,0.884766651,0.11327901,0.944124308,0.05322762
2130.75,0.388863822,0.306556006,0.893682865,0.115044441,0.941852219,0.054676666
2130.875,0.37232364,0.260071085,0.900037485,0.116283548,0.939843606,0.057671074
2131,0.357505365,0.22698506,0.907078482,0.117663682,0.937764395,0.060251404
2131.125,0.310142805,0.196066438,0.909332373,0.100004873,0.935856886,0.066371628
2131.25,0.271500461,0.164567062,0.912868965,0.087447533,0.93390337,0.07154334
2131.375,0.241578331,0.215080812,0.917688259,0.079991663,0.931903846,0.073127833
2131.5,0.209319626,0.24361921,0.922163854,0.071168858,0.92991665,0.075673518
2131.625,0.240167324,0.254100897,0.919790169,0.083905576,0.928473824,0.072249861
2131.75,0.254105712,0.269420866,0.919251743,0.090865437,0.926885135,0.070425685
2131.875,0.25113479,0.240582386,0.920548576,0.092048442,0.925150583,0.070200989
2132,0.252694705,0.223576126,0.921353652,0.09477935,0.923455114,0.069547714
2132.125,0.243425468,0.216016056,0.912375858,0.092929065,0.923082431,0.067855082
2132.25,0.237057894,0.205924888,0.906019376,0.092306307,0.922355308,0.066440946
2132.375,0.233591983,0.236429794,0.902284206,0.093964792,0.921287552,0.065110005
2132.5,0.229348573,0.256057014,0.897846658,0.09501202,0.920311067,0.063756773
2132.625,0.310875274,0.303855672,0.880375098,0.10278684,0.920804713,0.061107145
2132.75,0.369419943,0.344105815,0.866395991,0.108759007,0.920904439,0.058804885
2132.875,0.445163359,0.376700411,0.855909337,0.111403037,0.921319491,0.056849993
2133,0.516298385,0.411346305,0.844486883,0.114938838,0.921650051,0.054802025
2133.125,0.547891499,0.422458857,0.838241191,0.113035076,0.924237084,0.056418202
2133.25,0.590079835,0.439877148,0.83060839,0.112588841,0.926219497,0.057052575
2133.375,0.60209313,0.46360118,0.821588479,0.113600133,0.927642718,0.056705142
2133.5,0.622191803,0.485635593,0.812940244,0.114220881,0.929215775,0.056620784
2133.625,0.587177582,0.417813844,0.819683409,0.11665498,0.930825009,0.057507074
2133.75,0.566930817,0.374068981,0.822302461,0.118603193,0.932424549,0.058133279
2133.875,0.54382099,0.354401004,0.84979186,0.120065521,0.934014396,0.058499401
2134,0.521478319,0.328281645,0.87061727,0.121658041,0.93560684,0.058935211
2134.125,0.513400846,0.340808622,0.864638519,0.118786257,0.936595938,0.054584452
2134.25,0.501501026,0.342980344,0.865841921,0.117110681,0.937746702,0.05151625
2134.375,0.497949379,0.334796812,0.874227476,0.11663131,0.939059132,0.049730606
2134.5,0.492160846,0.329387962,0.88068858,0.115831417,0.940328244,0.047601302
2134.625,0.464915819,0.313623858,0.894827403,0.116227731,0.940940404,0.044355952
2134.75,0.443420042,0.300634435,0.906908988,0.116303522,0.941728593,0.041409646
2134.875,0.423580644,0.290419695,0.916933334,0.11605879,0.942692812,0.038762383
2135,0.403297421,0.279461481,0.927508915,0.115899943,0.943609864,0.036034992
2135.125,0.400215477,0.280583905,0.909900424,0.113700987,0.942410931,0.03852707
2135.25,0.392524464,0.278469331,0.899843832,0.112048677,0.941778974,0.039620596
2135.375,0.380224382,0.273117761,0.89733914,0.110943012,0.941300284,0.039315568
2135.5,0.369159296,0.268633541,0.892810923,0.109690874,0.940780526,0.039385282
2135.625,0.355719595,0.260912324,0.895834605,0.110721756,0.939597269,0.043920046
2135.75,0.34291617,0.254058458,0.896834761,0.111140905,0.938591797,0.047258403
2135.875,0.330749021,0.248071943,0.895811392,0.110948321,0.937764108,0.049573526
2136,0.318411383,0.241853021,0.895330226,0.110919649,0.936888783,0.052162824
2136.125,0.316324128,0.246799586,0.888620653,0.111683955,0.937102118,0.059361212
2136.25,0.311490291,0.248754367,0.883579976,0.112235784,0.937023747,0.065324598
2136.375,0.303909872,0.247717366,0.880208196,0.112575135,0.937207883,0.070052982
2136.5,0.297065398,0.24748201,0.876389237,0.112971419,0.937321681,0.075112284
2136.625,0.289152098,0.252674149,0.874239173,0.11329881,0.938798555,0.079488236
2136.75,0.281525188,0.256411995,0.871641931,0.113644662,0.939910194,0.08404729
2136.875,0.27418467,0.249971243,0.868597509,0.114008973,0.940656598,0.088789448
2137,0.266767414,0.246257838,0.865672908,0.114368337,0.941500866,0.093482544
2137.125,0.280786423,0.239959512,0.878242504,0.106210707,0.942183458,0.102675037
2137.25,0.289061602,0.234353814,0.886660442,0.100335199,0.94290937,0.11066192
2137.375,0.318437048,0.288594477,0.890926723,0.099039175,0.943678604,0.113774813
2137.5,0.342158695,0.326799356,0.896305437,0.096516081,0.94443623,0.112010631
2137.625,0.408672842,0.348265897,0.871989964,0.107641722,0.94362621,0.100974814
2137.75,0.463720773,0.374217463,0.855631024,0.115110195,0.943236238,0.092423324
2137.875,0.483584124,0.319910787,0.847228618,0.115436399,0.942041122,0.095161992
2138,0.505514422,0.287109243,0.836694265,0.117676369,0.941061744,0.105907298
2138.125,0.411475853,0.256363792,0.845606773,0.107201275,0.936573604,0.133676014
2138.25,0.348511048,0.225067413,0.849308511,0.100133172,0.933025633,0.156883322
2138.375,0.318336922,0.232874256,0.847799478,0.09647206,0.928206762,0.172956012
2138.5,0.27937656,0.230203422,0.847686667,0.091898048,0.923728427,0.190940416
2138.625,0.285661379,0.206299802,0.842505893,0.092409456,0.917202902,0.213591807
2138.75,0.279822788,0.18808549,0.838683075,0.09155823,0.911225921,0.234992683
2138.875,0.26254324,0.175560485,0.836218213,0.087745306,0.905791387,0.2594
2139,0.248329288,0.161511036,0.833389489,0.084725966,0.900211506,0.283001744
2139.125,0.241887529,0.164373862,0.830032857,0.070605219,0.894902436,0.306110615
2139.25,0.233363217,0.162705058,0.826817677,0.059459085,0.889520802,0.329351551
2139.375,0.222756352,0.156504623,0.826028867,0.051287564,0.88412824,0.346525479
2139.5,0.212707506,0.151518435,0.824589913,0.042318998,0.878738607,0.365325057
2139.625,0.204433624,0.14291954,0.820961723,0.049094814,0.874505937,0.380461221
2139.75,0.195684142,0.135288667,0.817920137,0.051651936,0.869963259,0.396578994
2139.875,0.18645906,0.128625815,0.815465156,0.049990363,0.865580188,0.41430338
2140,0.177361414,0.121703583,0.812852994,0.049459186,0.861154351,0.427143128
2140.125,0.1839165,0.127110192,0.818619681,0.045377731,0.8596912,0.422732713
2140.25,0.186277449,0.129213298,0.822141263,0.04224757,0.8574342,0.422944465
2140.375,0.184444261,0.128012901,0.823417739,0.040068703,0.855952105,0.421983014
2140.5,0.183734889,0.127697675,0.825295789,0.037634938,0.854262374,0.421335922
2140.625,0.17883138,0.124078946,0.824928733,0.036152466,0.854363183,0.408413028
2140.75,0.175051686,0.121345388,0.825163251,0.034415097,0.853984218,0.398779426
2140.875,0.172395808,0.119497001,0.825999344,0.032422829,0.853376837,0.386818648
2141,0.169438805,0.117411433,0.826674245,0.03049886,0.85283066,0.375481436
2141.125,0.153378018,0.104936637,0.851953175,0.03210767,0.853400622,0.356951583
2141.25,0.140828379,0.095245626,0.870639475,0.032769874,0.853671516,0.340348992
2141.375,0.131789888,0.088338401,0.882733146,0.032485473,0.853643341,0.325673663
2141.5,0.121810588,0.080685263,0.896593306,0.032454715,0.853695302,0.310481926
2141.625,0.128141904,0.084704169,0.891420754,0.035270325,0.853389563,0.295508774
2141.75,0.130102803,0.08559556,0.891348003,0.037323252,0.85317967,0.280477053
2141.875,0.134516279,0.083359437,0.89637505,0.038613498,0.853065622,0.265386762
2142,0.138272588,0.081961328,0.900035611,0.040108103,0.852925892,0.250312165
2142.125,0.160478048,0.095782485,0.893123384,0.046268434,0.853182165,0.240428874
2142.25,0.177740074,0.105525651,0.889044127,0.051178587,0.853332329,0.229154577
2142.375,0.190058664,0.111190828,0.88779784,0.054838563,0.853376384,0.216489273
2142.5,0.203701844,0.117948699,0.885792461,0.058833523,0.853448872,0.204196688
2142.625,0.17961776,0.091495047,0.886620051,0.065366993,0.85341525,0.196024393
2142.75,0.165642667,0.073940396,0.88668855,0.07122027,0.853410061,0.18674807
2142.875,0.161776563,0.063778357,0.885997957,0.06693733,0.853433303,0.176367718
2143,0.155201764,0.051635474,0.885510762,0.065370381,0.853448927,0.16628319
2143.125,0.115469755,0.038198014,0.915034926,0.044091872,0.853385091,0.156593034
2143.25,0.084622194,0.025107434,0.93651757,0.02809506,0.853342547,0.146797206
2143.375,0.06265908,0.060662202,0.949958695,0.030435151,0.853321293,0.135395834
2143.5,0.038315385,0.083182488,0.965554539,0.027861884,0.853294335,0.124424666
2143.625,0.121047048,0.156233305,0.939834403,0.058776754,0.853288668,0.110131268
2143.75,0.175087955,0.215744507,0.925184851,0.080718505,0.853277296,0.096728059
2143.875,0.231500571,0.224917562,0.921605882,0.093687137,0.853260219,0.090528938
2144,0.28727769,0.247578683,0.915060559,0.109060108,0.85324467,0.083979236
2144.125,0.291088767,0.237022554,0.904557845,0.088253486,0.854774107,0.0901304
2144.25,0.308824103,0.23536696,0.89511551,0.077141157,0.855889566,0.092878377
2144.375,0.293696127,0.242611901,0.886733556,0.075723121,0.856591048,0.091854686
2144.5,0.287373849,0.247471951,0.878067474,0.071707507,0.857403454,0.091841611
2144.625,0.315346496,0.27159158,0.870461771,0.083853437,0.858228269,0.08242837
2144.75,0.334129845,0.29055062,0.86257194,0.091668894,0.859049758,0.075533896
2144.875,0.375016937,0.304349072,0.854397982,0.104720793,0.859867923,0.068619117
2145,0.409981348,0.319530299,0.846300155,0.116369591,0.860686979,0.06170978
2145.125,0.39793478,0.284944057,0.867329519,0.107547662,0.860980218,0.062868903
2145.25,0.398484767,0.263692968,0.880554275,0.104210848,0.861414349,0.061866088
2145.375,0.360897401,0.255777032,0.885974425,0.106359149,0.861989373,0.063716876
2145.5,0.333528909,0.244287953,0.893485813,0.107037718,0.862526644,0.064803044
2145.625,0.318819264,0.246134027,0.892281011,0.110969888,0.863219274,0.068126086
2145.75,0.300717691,0.244406957,0.893411705,0.114030259,0.863870275,0.070849759
2145.875,0.28419218,0.239106744,0.896877895,0.116218829,0.864768242,0.072974064
2146,0.267244365,0.234763952,0.899718291,0.118640998,0.865600035,0.075258969
2146.125,0.275814035,0.223943677,0.890408037,0.106245271,0.868345533,0.077227976
2146.25,0.277546316,0.214859038,0.884353539,0.097819987,0.870578256,0.079281628
2146.375,0.272441207,0.207510035,0.881554799,0.093365147,0.872298203,0.081419924
2146.5,0.269168171,0.19969597,0.877883681,0.087846429,0.874155548,0.08353554
2146.625,0.269885081,0.205119967,0.87746832,0.085924369,0.876040498,0.083688588
2146.75,0.269532889,0.206996836,0.876180581,0.083038587,0.877918052,0.084367504
2146.875,0.275486377,0.234223502,0.874020465,0.079879661,0.879788208,0.082291335
2147,0.279750263,0.254657711,0.872094102,0.076793924,0.881660347,0.080953388
2147.125,0.321928234,0.242224573,0.876358458,0.096062752,0.884554259,0.073925798
2147.25,0.353947156,0.238598215,0.878964016,0.109341693,0.887174387,0.068422743
2147.375,0.36211997,0.224172034,0.879910776,0.116630746,0.889520733,0.064975295
2147.5,0.37668233,0.212639657,0.881302009,0.125524784,0.891940438,0.060977049
2147.625,0.317912919,0.192694045,0.878687704,0.097162387,0.894355031,0.064915467
2147.75,0.278792697,0.175002752,0.877146679,0.078782822,0.896770994,0.066727262
2147.875,0.259321664,0.167802819,0.876678935,0.06745886,0.899188326,0.066412435
2148,0.234585646,0.157791735,0.875923607,0.054244356,0.901605292,0.066667435
2148.125,0.296945201,0.28168802,0.872411277,0.073071428,0.905978844,0.063158398
2148.25,0.335967568,0.369703933,0.869637684,0.083312985,0.909828131,0.060657932
2148.375,0.420423264,0.424967763,0.830272938,0.108586715,0.913925789,0.05612019
2148.5,0.492705136,0.48322791,0.800712761,0.129832586,0.917956897,0.052128335
2148.625,0.530048849,0.414164611,0.816504099,0.136278651,0.923371631,0.04829521
2148.75,0.568899415,0.379217527,0.823630853,0.146690312,0.928415624,0.044419554
2148.875,0.52495515,0.361086268,0.86321996,0.148923536,0.933088875,0.042270158
2149,0.503195693,0.338449223,0.894110806,0.153348165,0.937861466,0.039658212
2149.125,0.461159889,0.335851902,0.872111339,0.147217356,0.941865719,0.041441556
2149.25,0.424557115,0.327884953,0.864283789,0.143914868,0.946075848,0.042047185
2149.375,0.400538782,0.314548376,0.861311845,0.143440701,0.949827799,0.041681505
2149.5,0.373148457,0.302650587,0.857038846,0.142208687,0.953702518,0.041576086
2149.625,0.377067601,0.293282337,0.887870521,0.143315136,0.955650685,0.044319577
2149.75,0.372597398,0.283236299,0.909295927,0.143794995,0.958115069,0.046299705
2149.875,0.359737848,0.272512473,0.907988729,0.143648266,0.959886486,0.04751647
2150,0.349126218,0.26197026,0.906684579,0.14366943,0.961843583,0.048937778
2150.125,0.356080963,0.274036452,0.897882843,0.145040964,0.961253719,0.053219036
2150.25,0.358328812,0.280044741,0.891090079,0.146050667,0.961346312,0.056733973
2150.375,0.355869764,0.279995125,0.912598943,0.14669854,0.961686355,0.059482589
2150.5,0.354671926,0.281568719,0.92652441,0.147443365,0.961960093,0.06243654
2150.625,0.349430674,0.286452315,0.930280523,0.147438661,0.961036276,0.065340326
2150.75,0.345272852,0.290448999,0.936761506,0.147634793,0.960433343,0.068257554
2150.875,0.342198459,0.277139901,0.945967359,0.139700767,0.95950949,0.071188224
2151,0.338833762,0.268467873,0.954443085,0.13394521,0.958671626,0.074115292
2151.125,0.347648254,0.279390859,0.944599577,0.141715491,0.955290618,0.075502317
2151.25,0.353199342,0.285063376,0.939664693,0.145861535,0.952591044,0.077301995
2151.375,0.366102756,0.293180327,0.935678445,0.156527971,0.950104461,0.079514326
2151.5,0.37703612,0.300642294,0.931438011,0.165447273,0.947560808,0.081616087
2151.625,0.389709015,0.305759639,0.929426103,0.174687542,0.944514789,0.084326661
2151.75,0.401915804,0.311505224,0.926817063,0.183841809,0.941603379,0.086874103
2151.875,0.413656488,0.305558178,0.936025144,0.177718204,0.938826576,0.089258415
2152,0.425522064,0.302744162,0.942066837,0.175688292,0.936013706,0.091686437
2152.125,0.420444017,0.310286392,0.920380394,0.175017281,0.931289728,0.09629976
2152.25,0.419906,0.315053675,0.906123683,0.173982153,0.927077829,0.100327533
2152.375,0.423908013,0.321146327,0.899296704,0.172582909,0.923220062,0.106559152
2152.5,0.426693529,0.326883847,0.890478934,0.17128123,0.919267405,0.112845298
2152.625,0.40727214,0.296489118,0.891126834,0.146139005,0.915085052,0.132059101
2152.75,0.393801074,0.275775996,0.889238415,0.127384835,0.910964246,0.147808949
2152.875,0.38628033,0.264744481,0.884813678,0.108197635,0.906904986,0.161621762
2153,0.377165202,0.251118787,0.881068545,0.089126465,0.902829236,0.1722838
2153.125,0.37257252,0.24585511,0.846084645,0.089776008,0.898421126,0.178646333
2153.25,0.366768052,0.238350838,0.819471148,0.085141402,0.894102072,0.186160915
2153.375,0.359751798,0.205052822,0.801228053,0.075222647,0.889872073,0.205167754
2153.5,0.353060241,0.178666219,0.780742116,0.066719776,0.885618212,0.22325684
2153.625,0.316108089,0.157160692,0.787710976,0.048128936,0.879437456,0.243330829
2153.75,0.287264239,0.134347285,0.787323345,0.032241159,0.87377301,0.262872965
2153.875,0.266528691,0.115101203,0.798623986,0.03087108,0.867329924,0.27423106
2154,0.24362053,0.09489926,0.806792765,0.025610996,0.861095473,0.287782062
2154.125,0.237603434,0.116539965,0.811839828,0.036048281,0.853588737,0.289323927
2154.25,0.22706039,0.126968966,0.817723352,0.042279469,0.846422909,0.294083631
2154.375,0.211991399,0.126186263,0.824443338,0.044304559,0.839597988,0.301172754
2154.5,0.198135132,0.128407728,0.830939194,0.047456669,0.832681722,0.30763771
2154.625,0.206090978,0.118732611,0.83382926,0.043646881,0.826324657,0.310985768
2154.75,0.208202286,0.112245173,0.837685495,0.041702528,0.819817754,0.315168996
2154.875,0.204469056,0.108945415,0.842507898,0.041623611,0.814049778,0.320187395
2155,0.202301865,0.10479152,0.847071417,0.041044851,0.808083807,0.324982011
2155.125,0.194675788,0.10406834,0.843368143,0.039877947,0.804777208,0.325218724
2155.25,0.188512415,0.102425902,0.84187995,0.038868636,0.800758032,0.326676723
2155.375,0.183811746,0.099864208,0.842606837,0.038016917,0.797113791,0.327818018
2155.5,0.178719147,0.097548827,0.842740195,0.037122972,0.793369087,0.329044174
2155.625,0.175089252,0.100315051,0.84501201,0.036386619,0.791494747,0.329106618
2155.75,0.171067426,0.101719663,0.846710828,0.03560804,0.789119244,0.329480877
2155.875,0.166653671,0.101762663,0.842474931,0.034787234,0.786999671,0.330166953
2156,0.162344932,0.102170506,0.839829236,0.033977742,0.784811521,0.330769477
2156.125,0.182280581,0.10671937,0.833928719,0.034080464,0.785003015,0.324950516
2156.25,0.195719967,0.11015865,0.828900329,0.033938758,0.784556885,0.320852187
2156.375,0.202663088,0.112488347,0.824744066,0.033552626,0.78367643,0.316950855
2156.5,0.211346877,0.115115356,0.820354117,0.033231988,0.782912352,0.312996737
2156.625,0.199644502,0.116632782,0.832770946,0.040256765,0.782945127,0.304518984
2156.75,0.193404583,0.11844752,0.840684412,0.045313344,0.782764387,0.297253335
2156.875,0.19262712,0.12055957,0.844094516,0.048401724,0.78237013,0.291199791
2157,0.190385997,0.122591956,0.848711292,0.052017482,0.782033084,0.284821465
2157.125,0.201051898,0.122598726,0.84151053,0.046749374,0.782294493,0.283605988
2157.25,0.208259373,0.123148258,0.837476268,0.043861691,0.782395546,0.28100713
2157.375,0.212008421,0.124240552,0.836608505,0.043354432,0.782336244,0.277024891
2157.5,0.216684151,0.125187413,0.834892282,0.04220934,0.782319909,0.273413327
2157.625,0.217901454,0.126677037,0.833371595,0.042750482,0.782143219,0.26688602
2157.75,0.220045441,0.128021228,0.831798515,0.042839799,0.782009496,0.261139984
2157.875,0.22311611,0.129219986,0.835661956,0.043271266,0.78191874,0.255802001
2158,0.225938475,0.130457712,0.838068686,0.043611053,0.781816471,0.25035468
2158.125,0.220611118,0.126295322,0.846511377,0.048886018,0.782165749,0.246558494
2158.25,0.217467473,0.123579888,0.853336738,0.052838606,0.782394035,0.242319887
2158.375,0.216507539,0.122311412,0.858544767,0.051237776,0.78250133,0.241321645
2158.5,0.214962482,0.120655225,0.864186159,0.051124979,0.782641044,0.239455151
2158.625,0.228442058,0.128695494,0.866929913,0.056122282,0.78295617,0.235207175
2158.75,0.237895796,0.134137606,0.870450087,0.059750337,0.783224294,0.231597316
2158.875,0.243323695,0.136981559,0.87474668,0.063228515,0.783577939,0.228625572
2159,0.249830315,0.140521688,0.878835232,0.066746853,0.783908668,0.225482845
2159.125,0.249248136,0.143308213,0.870352625,0.064263321,0.786800487,0.228668016
2159.25,0.250565396,0.146296666,0.865238449,0.063387986,0.789006063,0.230157631
2159.375,0.253782093,0.157654993,0.863492706,0.064120846,0.791964486,0.228912218
2159.5,0.256489837,0.166770619,0.860844394,0.064422792,0.794721183,0.226686264
2159.625,0.268128656,0.205933873,0.87495431,0.087868626,0.799652767,0.209210894
2159.75,0.2773744,0.23704589,0.884573872,0.105113074,0.804001592,0.195821593
2159.875,0.292101123,0.260106668,0.88970308,0.116156135,0.808311121,0.186918014
2160,0.305359222,0.28532477,0.896035475,0.128860853,0.81263118,0.17681249
2160.125,0.325259506,0.262388427,0.894878703,0.123196822,0.81683961,0.178574698
2160.25,0.343380022,0.252355029,0.895728647,0.122454682,0.82107795,0.177156957
2160.375,0.347694119,0.231478164,0.893289558,0.126634433,0.823993747,0.185199484
2160.5,0.355707634,0.213506798,0.891731764,0.129495368,0.827263918,0.192979297
2160.625,0.309731626,0.16680471,0.862080106,0.088649267,0.827396747,0.208965451
2160.75,0.278222067,0.127800995,0.839956176,0.059514431,0.828370224,0.222752722
2160.875,0.261178957,0.096495655,0.825359974,0.041237361,0.828003685,0.233811123
2161,0.240259574,0.063127541,0.808746723,0.020050961,0.827996202,0.245600723
2161.125,0.233730349,0.085817137,0.830605325,0.028245751,0.825684462,0.245626777
2161.25,0.223345293,0.093486115,0.842155426,0.028567876,0.823990145,0.248804863
2161.375,0.209104405,0.086134474,0.850573021,0.029773145,0.822913253,0.24825231
2161.5,0.195896685,0.082807597,0.859829969,0.030741776,0.821670922,0.248699379
2161.625,0.192371764,0.100287794,0.863593932,0.043976427,0.820625935,0.246060577
2161.75,0.186252344,0.112192752,0.868829736,0.053924408,0.819528069,0.244248631
2161.875,0.177538426,0.118522471,0.853981449,0.060585719,0.818377326,0.243263542
2162,0.169519702,0.126346071,0.844514678,0.068127691,0.817240751,0.242056898
2162.125,0.181683213,0.114915782,0.849684274,0.071401585,0.815185239,0.231738128
2162.25,0.18843891,0.108644556,0.850932066,0.075819108,0.813375956,0.223860944
2162.375,0.189786794,0.107532395,0.855742409,0.076096566,0.811812901,0.213719311
2162.5,0.192583697,0.105037867,0.85959817,0.077483351,0.810183869,0.204184435
2162.625,0.189972786,0.100625351,0.859839413,0.067469339,0.808708007,0.197041768
2162.75,0.188810895,0.096726759,0.861049163,0.060510161,0.807191104,0.189258111
2162.875,0.189098023,0.09334209,0.86322742,0.056605817,0.805861634,0.180833464
2163,0.188996887,0.089819715,0.865146166,0.051882934,0.804481942,0.172580569
2163.125,0.189111724,0.085425513,0.858366869,0.054357306,0.805199338,0.169543139
2163.25,0.189168692,0.081264917,0.853918205,0.054903179,0.80535482,0.16510823
2163.375,0.18916779,0.077337926,0.851800176,0.053520553,0.805438109,0.159616812
2163.5,0.189182394,0.073348341,0.849057654,0.052654667,0.805540742,0.154408485
2163.625,0.19010912,0.074879948,0.848083542,0.05111901,0.807116006,0.150815942
2163.75,0.190791444,0.074932156,0.846635586,0.049762818,0.80829668,0.14679045
2163.875,0.191229366,0.073504965,0.844713786,0.04858609,0.809564231,0.142332011
2164,0.191732775,0.072474178,0.842918952,0.047361275,0.810808503,0.13798958
2164.125,0.162968598,0.080683702,0.849341911,0.0465431,0.814383396,0.136664044
2164.25,0.142046647,0.086417292,0.853562918,0.045615967,0.817333801,0.134530134
2164.375,0.157147705,0.173487056,0.846586372,0.044579874,0.819685867,0.128083303
2164.5,0.163054218,0.238762857,0.842610201,0.043572977,0.822198257,0.119613836
2164.625,0.284863436,0.305540119,0.80255646,0.066892036,0.825126122,0.102925968
2164.75,0.375616619,0.359286413,0.772169675,0.083692974,0.827942661,0.088440214
2164.875,0.44327603,0.28646897,0.824177567,0.093975792,0.830647874,0.08061634
2165,0.502215666,0.247564178,0.854107873,0.106005136,0.833382917,0.07204955
2165.125,0.427274007,0.238613896,0.873499706,0.091444097,0.835860952,0.072684331
2165.25,0.388205733,0.221637327,0.895715314,0.08400793,0.838407852,0.070853559
2165.375,0.371174159,0.246440831,0.861772523,0.083696635,0.841023618,0.066314154
2165.5,0.348237869,0.260049398,0.842877329,0.081476235,0.84362093,0.062500524
2165.625,0.36332997,0.246250773,0.856540104,0.086380707,0.845522777,0.058080158
2165.75,0.368232395,0.239795884,0.861478998,0.089376076,0.847610974,0.053822366
2165.875,0.362945143,0.240684729,0.880954359,0.090462341,0.84988552,0.04972715
2166,0.360388207,0.239605826,0.896534685,0.092060149,0.852110133,0.045588371
2166.125,0.324542098,0.241304345,0.891263102,0.092679827,0.853329671,0.047540899
2166.25,0.297615796,0.242258656,0.891578772,0.093561595,0.854818517,0.047861266
2166.375,0.279609301,0.226323643,0.883473815,0.094705451,0.856576673,0.046549473
2166.5,0.259212751,0.214914111,0.877625158,0.095779081,0.858262668,0.045675015
2166.625,0.258076824,0.21216042,0.885724383,0.0971148,0.860209378,0.043590071
2166.75,0.251780028,0.207087404,0.890086283,0.098380292,0.862086229,0.041829476
2166.875,0.253049462,0.220677168,0.891638874,0.099575558,0.863934359,0.04039323
2167,0.25229153,0.229266255,0.893944217,0.100789641,0.865790185,0.038870075
2167.125,0.294512343,0.246000377,0.900402068,0.1032408,0.869607355,0.037907126
2167.25,0.325217036,0.260552043,0.905747258,0.105360486,0.872898985,0.036794071
2167.375,0.344405609,0.272921254,0.909979786,0.107148698,0.875883816,0.035530909
